"AIRLINE","ARRIVAL_DELAY","DEPARTURE_DELAY"
"AA",-19,-5
"AA",-11,-7
"AA",33,37
"AA",7,-3
"AA",81,90
"AA",-20,-3
"AA",-19,-7
"AA",-2,-7
"AA",9,-2
"AA",16,16
"AA",-14,-5
"AA",45,18
"AA",-25,-5
"AA",9,1
"AA",0,1
"AA",-10,0
"AA",-13,-7
"AA",31,32
"AA",25,31
"AA",-16,-3
"AA",-11,-7
"AA",-47,-10
"AA",-20,-1
"AA",-5,-5
"AA",18,-3
"AA",-5,0
"AA",-20,11
"AA",1,-10
"AA",-8,-1
"AA",-21,-8
"AA",0,-1
"AA",-8,-8
"AA",12,11
"AA",-12,-7
"AA",-22,-4
"AA",135,142
"AA",1,-7
"AA",-9,-8
"AA",-16,-8
"AA",-23,-13
"AA",2,-4
"AA",-12,-8
"AA",-19,-5
"AA",-6,5
"AA",-19,-5
"AA",-8,-4
"AA",-4,-5
"AA",-29,-6
"AA",-20,-9
"AA",-10,0
"AS",-6,-4
"AS",-4,-5
"AS",-34,-10
"AS",-14,-9
"AS",-4,-9
"AS",7,-2
"AS",-13,-7
"AS",10,-7
"AS",-20,-5
"AS",21,3
"AS",-13,-13
"AS",-15,-4
"AS",-8,-11
"AS",-26,-4
"AS",-18,-9
"AS",6,-3
"AS",-4,-8
"AS",-33,-10
"AS",0,0
"AS",2,1
"AS",-4,-7
"AS",100,100
"AS",181,217
"AS",231,223
"AS",23,-13
"AS",-1,-4
"AS",-4,-2
"AS",-13,2
"AS",0,-14
"AS",2,-9
"AS",21,17
"AS",35,14
"AS",-15,-4
"AS",9,0
"AS",3,-4
"AS",-5,-6
"AS",-7,1
"AS",-13,-5
"AS",-16,-8
"AS",17,28
"AS",-6,-3
"AS",-8,-10
"AS",42,61
"AS",-12,-5
"AS",-5,-7
"AS",-4,-5
"AS",-10,-8
"AS",31,2
"AS",2,-1
"AS",-4,-3
"B6",12,-1
"B6",24,-2
"B6",108,114
"B6",-39,-1
"B6",-24,-2
"B6",-4,12
"B6",50,-6
"B6",-9,6
"B6",44,52
"B6",8,12
"B6",-15,-1
"B6",9,-3
"B6",-19,-6
"B6",0,-3
"B6",-4,-6
"B6",-31,-6
"B6",-20,-2
"B6",97,106
"B6",44,37
"B6",-12,-5
"B6",38,0
"B6",3,11
"B6",10,-2
"B6",24,-5
"B6",-13,-6
"B6",47,40
"B6",-19,-2
"B6",5,-4
"B6",47,31
"B6",-20,-3
"B6",74,64
"B6",10,6
"B6",-19,-5
"B6",87,89
"B6",6,1
"B6",-12,-3
"B6",9,5
"B6",-4,6
"B6",-2,-2
"B6",-18,-6
"B6",16,-5
"B6",-6,11
"B6",-19,-4
"B6",-1,-2
"B6",1,-13
"B6",91,98
"B6",13,13
"B6",-22,3
"B6",28,37
"B6",-15,2
"DL",-12,0
"DL",-8,1
"DL",-9,5
"DL",-17,-6
"DL",-9,-6
"DL",-20,-6
"DL",-4,-5
"DL",-3,-2
"DL",11,-1
"DL",-14,-1
"DL",36,8
"DL",-25,-7
"DL",9,14
"DL",22,14
"DL",10,-6
"DL",-17,-3
"DL",-9,-3
"DL",-6,-9
"DL",-13,6
"DL",-21,-3
"DL",-11,-3
"DL",-1,-4
"DL",-9,8
"DL",-22,-2
"DL",-11,0
"DL",-27,-1
"DL",-9,0
"DL",17,36
"DL",2,12
"DL",1,3
"DL",17,11
"DL",1,-4
"DL",-24,-6
"DL",-19,-2
"DL",-8,3
"DL",-42,-2
"DL",7,10
"DL",-10,-4
"DL",-24,-3
"DL",41,36
"DL",-9,-2
"DL",-16,-7
"DL",-4,-6
"DL",15,23
"DL",5,10
"DL",25,-2
"DL",-18,-3
"DL",-25,-4
"DL",-12,0
"DL",0,-2
"EV",-17,-11
"EV",14,19
"EV",-6,-4
"EV",1,-2
"EV",12,-8
"EV",-22,-10
"EV",-19,-10
"EV",-19,-6
"EV",-16,-4
"EV",3,12
"EV",-7,-7
"EV",-17,-10
"EV",79,76
"EV",13,14
"EV",-12,-3
"EV",-1,-4
"EV",-15,-1
"EV",-17,-6
"EV",-12,-11
"EV",-9,-5
"EV",-14,-8
"EV",-12,0
"EV",-24,-28
"EV",27,48
"EV",-6,-7
"EV",-9,-5
"EV",13,-7
"EV",51,44
"EV",-3,-6
"EV",-10,-2
"EV",14,-2
"EV",-18,-7
"EV",69,37
"EV",12,22
"EV",-5,1
"EV",21,16
"EV",-5,9
"EV",1,-9
"EV",68,63
"EV",-2,-1
"EV",145,108
"EV",-4,-6
"EV",7,7
"EV",-12,-9
"EV",-36,-8
"EV",-10,-3
"EV",0,-5
"EV",-14,-4
"EV",-5,-5
"EV",-15,-2
"F9",-4,1
"F9",-11,0
"F9",85,75
"F9",30,40
"F9",-11,-9
"F9",-18,-15
"F9",-3,14
"F9",-18,-7
"F9",-6,-3
"F9",-1,-2
"F9",5,3
"F9",97,104
"F9",14,0
"F9",-26,-4
"F9",218,220
"F9",41,-2
"F9",-18,-13
"F9",-17,-10
"F9",-12,-8
"F9",-6,0
"F9",50,27
"F9",2,3
"F9",21,27
"F9",-12,-3
"F9",-4,-2
"F9",240,216
"F9",-10,-7
"F9",-2,0
"F9",-19,-7
"F9",0,-3
"F9",-7,0
"F9",-26,-4
"F9",5,0
"F9",37,37
"F9",5,5
"F9",18,11
"F9",-19,-10
"F9",-13,1
"F9",8,3
"F9",-4,12
"F9",-5,-9
"F9",6,-4
"F9",-15,-6
"F9",-3,-3
"F9",59,53
"F9",5,1
"F9",6,-4
"F9",-22,-6
"F9",2,9
"F9",-18,-14
"HA",-2,-3
"HA",-3,-4
"HA",5,3
"HA",-13,-3
"HA",9,11
"HA",-2,12
"HA",-2,1
"HA",0,-4
"HA",-10,-7
"HA",-8,-7
"HA",-1,-5
"HA",6,-4
"HA",9,3
"HA",-1,-3
"HA",27,-6
"HA",6,11
"HA",-5,-6
"HA",97,71
"HA",1,-6
"HA",-7,-2
"HA",15,12
"HA",7,4
"HA",2,-3
"HA",-6,-7
"HA",-7,-7
"HA",-5,-7
"HA",-4,-9
"HA",5,-1
"HA",4,-3
"HA",0,-3
"HA",12,10
"HA",-14,-4
"HA",-3,-7
"HA",7,4
"HA",-19,-7
"HA",-11,-10
"HA",-10,-8
"HA",12,1
"HA",24,20
"HA",-7,-7
"HA",-5,-7
"HA",8,-5
"HA",-1,-5
"HA",-18,-7
"HA",2,1
"HA",12,11
"HA",-4,-8
"HA",32,28
"HA",-4,-6
"HA",-14,15
"MQ",-15,-6
"MQ",6,-2
"MQ",50,59
"MQ",-10,-1
"MQ",1,16
"MQ",-15,0
"MQ",6,8
"MQ",-8,-9
"MQ",-5,-3
"MQ",-10,-2
"MQ",9,-1
"MQ",-14,-8
"MQ",-16,-10
"MQ",-26,-3
"MQ",-11,1
"MQ",-9,-6
"MQ",27,1
"MQ",3,16
"MQ",-12,-1
"MQ",83,30
"MQ",-22,-1
"MQ",0,-5
"MQ",-12,0
"MQ",5,-1
"MQ",24,27
"MQ",8,14
"MQ",-12,0
"MQ",-26,-4
"MQ",-12,-9
"MQ",28,47
"MQ",-7,-4
"MQ",-17,1
"MQ",178,214
"MQ",-9,-3
"MQ",12,-2
"MQ",-14,-7
"MQ",-16,-1
"MQ",-2,-1
"MQ",26,33
"MQ",-20,-7
"MQ",60,68
"MQ",-10,0
"MQ",0,-6
"MQ",-14,-8
"MQ",-18,-6
"MQ",-4,-3
"MQ",-20,-8
"MQ",-21,-5
"MQ",-30,-10
"MQ",-10,-6
"NK",16,24
"NK",72,82
"NK",-5,6
"NK",2,0
"NK",-18,-8
"NK",8,-2
"NK",36,34
"NK",-19,-5
"NK",38,18
"NK",-17,2
"NK",-24,-10
"NK",10,13
"NK",-2,2
"NK",17,22
"NK",37,42
"NK",44,65
"NK",-25,9
"NK",-16,-10
"NK",5,11
"NK",-6,0
"NK",-14,-4
"NK",-24,-11
"NK",307,309
"NK",-13,0
"NK",-2,-1
"NK",-1,-6
"NK",9,-3
"NK",-16,-10
"NK",-10,3
"NK",46,48
"NK",-4,3
"NK",8,6
"NK",76,65
"NK",-8,-5
"NK",36,36
"NK",-21,-12
"NK",-19,-8
"NK",49,39
"NK",-17,-4
"NK",106,110
"NK",4,-3
"NK",91,55
"NK",-20,-10
"NK",-9,0
"NK",23,-1
"NK",-10,7
"NK",-9,-7
"NK",-9,-9
"NK",32,36
"NK",-7,-4
"OO",2,-1
"OO",-11,-10
"OO",-10,11
"OO",112,122
"OO",-8,-5
"OO",-8,-10
"OO",-19,-3
"OO",-17,-2
"OO",-21,-15
"OO",16,7
"OO",11,-1
"OO",6,-7
"OO",4,-4
"OO",0,7
"OO",-6,-9
"OO",3,1
"OO",-9,-2
"OO",34,-8
"OO",-19,-4
"OO",1,-2
"OO",-15,-8
"OO",3,10
"OO",21,18
"OO",-1,-10
"OO",-10,-8
"OO",3,-2
"OO",5,-6
"OO",-18,-11
"OO",12,30
"OO",-8,-4
"OO",27,19
"OO",37,49
"OO",-1,-5
"OO",34,47
"OO",23,29
"OO",-12,-10
"OO",-6,-1
"OO",1,-1
"OO",-12,-6
"OO",73,44
"OO",-9,-5
"OO",10,-2
"OO",-2,-10
"OO",19,31
"OO",-13,-2
"OO",2,9
"OO",6,-4
"OO",0,-4
"OO",-4,-2
"OO",-16,-2
"UA",78,17
"UA",17,-2
"UA",0,3
"UA",-8,-3
"UA",-9,9
"UA",-5,15
"UA",-7,23
"UA",-5,-5
"UA",-17,-4
"UA",2,30
"UA",5,6
"UA",57,45
"UA",-17,-10
"UA",-11,10
"UA",-33,-8
"UA",-20,-7
"UA",-3,6
"UA",-10,16
"UA",-13,-1
"UA",-23,-2
"UA",-24,-7
"UA",-8,-5
"UA",-12,-4
"UA",-19,-11
"UA",0,-1
"UA",6,-10
"UA",-27,-10
"UA",-24,-5
"UA",-11,-3
"UA",398,352
"UA",-3,-3
"UA",-5,8
"UA",-18,0
"UA",-25,-6
"UA",-14,-3
"UA",10,11
"UA",-23,27
"UA",-21,2
"UA",-16,-2
"UA",-20,-8
"UA",57,65
"UA",190,201
"UA",-9,-9
"UA",-14,-4
"UA",-46,-8
"UA",-13,4
"UA",18,-7
"UA",-9,26
"UA",-5,-1
"UA",230,234
"US",19,-9
"US",1,-1
"US",8,-2
"US",15,14
"US",47,56
"US",119,136
"US",-9,-4
"US",-17,-8
"US",35,-2
"US",23,33
"US",-17,-1
"US",9,5
"US",-15,-7
"US",-14,-6
"US",-29,-4
"US",-36,2
"US",35,44
"US",13,9
"US",8,-7
"US",5,6
"US",-6,1
"US",-2,-4
"US",-3,-2
"US",42,44
"US",-5,-9
"US",-35,-9
"US",-31,-3
"US",8,20
"US",-24,-4
"US",3,20
"US",18,-1
"US",19,15
"US",-16,-5
"US",-9,-5
"US",-20,-7
"US",29,44
"US",95,114
"US",-13,-5
"US",53,58
"US",-17,-5
"US",-8,-4
"US",-24,-6
"US",1,-7
"US",-9,-3
"US",-23,-3
"US",-8,-6
"US",-13,-10
"US",-5,-4
"US",3,-6
"US",29,31
"VX",-20,-2
"VX",-19,0
"VX",-11,-7
"VX",4,1
"VX",-9,-4
"VX",-6,-4
"VX",-17,-2
"VX",-3,-1
"VX",4,-2
"VX",-3,1
"VX",8,0
"VX",-11,4
"VX",-11,-4
"VX",-17,0
"VX",138,141
"VX",-1,-4
"VX",-13,0
"VX",-8,-2
"VX",20,-6
"VX",-15,-9
"VX",-20,5
"VX",3,10
"VX",80,96
"VX",-6,-3
"VX",-5,-5
"VX",21,5
"VX",-11,-8
"VX",-10,-6
"VX",12,-6
"VX",-9,2
"VX",7,-3
"VX",2,0
"VX",1,2
"VX",-25,-3
"VX",-4,-5
"VX",6,-3
"VX",-18,-4
"VX",-30,-10
"VX",2,3
"VX",-12,-7
"VX",2,0
"VX",6,-3
"VX",-20,11
"VX",23,32
"VX",5,27
"VX",29,30
"VX",1,15
"VX",-14,-5
"VX",110,93
"VX",8,-4
"WN",-4,-3
"WN",9,21
"WN",-26,-2
"WN",0,-4
"WN",-5,0
"WN",41,42
"WN",-11,-5
"WN",9,1
"WN",18,39
"WN",-13,0
"WN",0,1
"WN",47,51
"WN",18,28
"WN",-2,-2
"WN",65,66
"WN",29,20
"WN",-2,12
"WN",-16,-3
"WN",31,34
"WN",16,-3
"WN",-6,-2
"WN",-8,-5
"WN",2,12
"WN",121,132
"WN",-6,5
"WN",-18,-4
"WN",5,7
"WN",0,3
"WN",-4,-3
"WN",-11,-1
"WN",-5,3
"WN",69,72
"WN",7,-1
"WN",-10,-1
"WN",23,20
"WN",-11,-5
"WN",6,24
"WN",-12,-9
"WN",-5,0
"WN",-8,-5
"WN",-3,1
"WN",15,3
"WN",-10,-3
"WN",-9,0
"WN",2,5
"WN",-3,-2
"WN",45,61
"WN",-7,-1
"WN",-4,8
"WN",-16,-1
